"0",""
"0",""
"0","#add the 'replicate' column to the 'samples' data frame"
"0","samples$replicate <- factor(replicate_values)"
"0",""
"0","# Check the structure of the 'samples' data frame"
"0","str(samples)"
"1","'data.frame':	"
"1",""
"1","6"
"1",""
"1"," obs. of  "
"1",""
"1","2"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","condition"
"1",""
"1",":"
"1"," Factor w/ 2 levels ""control"",""tumour"": "
"1",""
"1","1 1 1 2 2 2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","replicate"
"1",""
"1",":"
"1"," Factor w/ 6 levels ""control1"",""control2"",..: "
"1",""
"1","4 5 6 1 2 3"
"1",""
"1","
"
